student_id,subject_id,r_score,trend
12082,1,0.3171033925276477,2
12082,7,0.06543660103860881,0
12082,3,0.2080201197361268,2
12082,5,0.6428571428571429,0
12082,8,0.0773836284532069,2
12082,2,0.2105400251694625,2
12082,17,0.0563981656704757,2
12082,6,0.20323306037591754,0
12082,38,-0.2333333333333333,2
12082,13,0.3036984352773826,1
12083,6,0.2782150282150283,0
12083,38,0.8192307692307691,1
12083,2,0.3582762056798465,2
12083,57,0.9988425999999996,1
12083,13,0.2624466571834995,2
12083,17,0.4962921047823253,0
12083,1,0.4399926627906432,1
12083,5,-0.1702127659574466,2
12083,7,0.4116408188461642,0
12083,3,0.1087480463267848,2
12083,8,0.30625439349756445,2
12084,17,0.22113216406809,0
12084,2,0.23290288011751506,2
12084,1,0.0035851093229957165,2
12084,7,0.10715731509909704,2
12084,13,-0.2339971550497865,2
12084,38,-0.06538461538461515,2
12084,6,0.3567221067221068,1
12084,57,-0.14360119000000016,2
12084,8,0.1684812486173491,1
12084,3,0.10880119727194912,1
12084,5,0.24236817761332102,1
12085,3,0.1562367227205156,0
12085,8,0.14754856614246067,1
12085,57,0.4177184050000001,1
12085,1,0.3589149378067697,1
12085,17,0.2473944880281606,1
12085,5,0.14660124841704394,2
12085,2,0.20352631720039302,0
12085,13,0.3636363636363635,1
12085,7,-0.2391304347826085,2
12085,6,0.03171487504591364,2
12085,38,0.0018939393939393992,2
12086,7,0.1249812382739212,2
12086,8,0.2517510944340212,2
12086,1,1.032612942612943,1
12086,6,0.16544566544566544,2
12086,2,0.051892551892551715,2
12086,3,0.024187736382858337,2
12086,38,0.01666666666666672,2
12086,5,0.8333333333333333,1
12086,13,0.32432432432432434,0
12086,17,0.07706691682301439,2
12087,8,0.26595744680851074,2
12087,17,0.6959605303731111,1
12087,7,0.2284921369102683,2
12087,5,0.5171137835337651,2
12087,3,0.555349984582177,1
12087,1,0.23558433549182856,0
12087,2,0.5787850755473327,0
12088,1,0.6353612489207404,0
12088,3,0.5502445942359263,1
12088,5,0.26179463459759483,1
12088,38,-0.14487179487179475,2
12088,13,-0.02489331436699856,2
12088,57,0.4546131,2
12088,2,0.07398433618624085,0
12088,17,0.4230085271219679,1
12088,6,0.2218592218592219,1
12088,7,0.07175568670246474,2
12088,8,0.16238997004807398,1
12090,6,1.0692503924646783,1
12090,5,0.9745596268196888,0
12090,38,1.1176470588235294,1
12090,8,0.5438596491228069,2
12090,13,1.0,0
12090,1,0.57425431711146,2
12090,7,0.8205128205128205,1
12090,17,1.0553636839351124,1
12090,2,0.8638820710470423,0
12090,3,0.35631855981258903,2
12091,3,0.19258329882675412,2
12091,6,0.21274929544600624,1
12091,1,0.08964466800125326,2
12091,5,0.05410991089306051,2
12091,7,0.1396854764107308,2
12091,57,-0.02750631000000002,2
12091,8,0.3385753931544865,1
12091,17,0.10615812301712664,2
12091,13,0.15268817204301044,2
12091,2,0.02335832314312597,2
12091,38,0.2827586206896552,1
12092,6,0.4787290894089954,1
12092,3,0.4172325058745577,0
12092,5,0.0871950262679001,2
12092,57,0.19991885,1
12092,1,0.7162453355765799,0
12092,17,0.21413771494486133,2
12092,8,0.6679000925069379,0
12092,38,1.3126436781609194,1
12092,13,1.6064516129032254,1
12092,7,0.3098982423681776,1
12092,2,0.17038641157057866,2
12093,8,1.0989824236817762,1
12093,13,0.036559139784946286,2
12093,57,0.5094842999999999,1
12093,6,0.4055076413674326,2
12093,7,0.5966697502312672,1
12093,2,0.6437859060738889,1
12093,17,0.36151945597943264,0
12093,38,-0.25977011494252866,2
12093,3,0.12008990133523105,2
12093,5,0.2122827185459797,2
12093,1,0.2967024343028971,0
12094,1,0.2818562606863367,2
12094,6,0.23654072930211206,1
12094,3,0.24233240550005944,2
12094,8,0.9523589269195186,1
12094,17,0.6315390591523802,1
12094,2,0.03888295399392716,2
12094,13,0.030303030303030443,2
12094,57,-0.023623320000000114,2
12094,38,-0.08333333333333326,2
12094,5,0.19109189662132195,2
12094,7,0.4565217391304352,2
12095,17,0.4048295086526845,2
12095,1,0.4301659424939471,1
12095,7,0.38447741956117387,1
12095,2,0.20483825703920785,2
12095,8,0.4224244233145459,0
12095,57,0.4203868999999999,2
12095,38,0.982051282051282,1
12095,13,-0.18136557610241805,2
12095,5,1.3009446693657225,1
12095,6,1.0167310167310168,1
12095,3,0.3488220896944492,0
12096,6,0.5197950981870187,2
12096,2,0.2121807921567441,2
12096,1,0.5267746427816394,0
12096,3,0.12809620378483688,2
12096,5,0.620934237557504,1
12096,7,0.6456984273820536,0
12096,8,0.1827012025901943,2
12096,38,0.2321839080459771,2
12096,17,0.5085325412595203,1
12096,13,-0.7010752688172037,2
12096,57,0.8149206500000001,1
12097,38,-0.23529411764705865,2
12097,13,1.4571428571428569,1
12097,7,0.3333333333333335,2
12097,57,0.5101011,0
12097,5,0.6376302864636479,0
12097,1,0.5945756126335866,1
12097,17,0.5259888570812941,2
12097,8,-0.4777327935222668,2
12097,2,0.5136786505763007,2
12097,6,0.3693293865002302,2
12097,3,0.2983706469716879,2
12098,17,0.6549642748975547,1
12098,6,0.060650129052867714,2
12098,7,0.603145235892692,2
12098,8,0.9343200740055502,1
12098,2,0.6090169928817648,2
12098,38,-0.4149425287356321,2
12098,1,0.371518169117873,2
12098,3,0.08423821600891579,2
12098,57,0.3922106850000001,1
12098,5,0.2576736297143891,2
12098,13,1.311827956989247,1
12099,7,1.0769230769230766,1
12099,2,0.3013822267956489,2
12099,3,0.2065848019277752,0
12099,6,0.3474611286618237,0
12099,17,0.24763751654507954,0
12099,38,1.4705882352941173,1
12099,57,0.30303035,1
12099,8,0.34278002699055354,2
12099,13,-0.028571428571428557,2
12099,5,0.47253365095352,1
12099,1,0.5552871481339613,1
12100,13,0.5142857142857141,1
12100,3,0.032959170172792464,2
12100,6,0.14238295588140798,2
12100,8,-0.2935222672064776,2
12100,7,0.3076923076923077,1
12100,17,0.3773870573870575,1
12100,5,0.8156019006793003,1
12100,38,0.6176470588235294,0
12100,1,0.6245205774617538,1
12100,2,0.6117148073804421,1
12101,13,0.15151515151515152,1
12101,7,-0.021739130434782598,2
12101,2,0.3359192974324398,2
12101,8,0.2289546716003699,0
12101,57,-0.12266313200000012,2
12101,38,0.4734848484848484,1
12101,1,0.1907721822806603,2
12101,3,-0.0046227801032919244,2
12101,17,0.09095214067461986,0
12101,6,0.2838788015381084,0
12101,5,0.22343581374441154,2
12102,13,0.1428571428571429,2
12102,3,0.3088339554889649,2
12102,8,0.7834008097165992,1
12102,5,0.5735866030505942,1
12102,7,0.05128205128205132,2
12102,38,0.7352941176470587,1
12102,17,0.146975713362268,2
12102,1,0.531688977703779,1
12102,57,0.9848485500000002,1
12102,6,0.3405333771314927,2
12102,2,0.51472942495423,2
12103,8,0.9761904761904759,1
12103,17,0.0130385487528345,2
12103,3,0.2419992701164021,0
12103,57,0.21212115000000006,2
12103,13,0.6087301587301585,1
12103,7,1.119047619047619,1
12103,38,-0.1839285714285711,2
12103,1,0.13474077177324256,2
12103,6,0.6314952125935679,1
12103,2,0.2066079146334089,2
12103,5,0.06485430506068435,2
12104,5,0.4302189330866481,1
12104,2,0.09301164058630956,2
12104,17,0.12444646641540533,2
12104,38,0.125,0
12104,1,0.377152260537108,1
12104,8,0.40404217510995,1
12104,3,0.17490127834926444,2
12104,7,0.36837115606608783,1
12104,6,0.1348628848628849,1
12104,13,0.1803637253552364,1
12104,57,1.0064484,1
12105,6,0.31687021524309505,2
12105,5,0.16952005334427264,2
12105,3,0.7168911353730406,0
12105,2,0.24672661378535846,2
12105,1,0.7681297272383509,1
12105,17,0.6980699972296609,0
12105,13,0.9428571428571428,1
12105,7,0.8974358974358976,0
12105,8,0.2085020242914979,2
12105,57,-0.02020200000000016,2
12105,38,0.6470588235294117,1
12106,13,0.7142857142857144,0
12106,38,0.5294117647058826,2
12106,2,0.12067916595295115,2
12106,6,0.32603227266475576,2
12106,17,0.5674331270969927,1
12106,1,0.3962508965951351,0
12106,3,0.09344123997252156,2
12106,7,0.564102564102564,1
12106,8,-0.3529014844804318,2
12106,5,0.24903180550660506,0
12106,57,-0.11111114000000012,2
12107,5,0.2414345726675262,2
12107,38,0.9103448275862068,1
12107,7,1.0518038852913962,1
12107,6,0.27117235531315115,2
12107,3,0.09749290087459384,2
12107,8,0.5962072155411657,2
12107,57,0.5977281500000002,1
12107,1,0.26728880621811424,0
12107,17,0.5874223100235351,0
12107,2,0.24772377570995985,2
12107,13,0.5806451612903225,1
12108,13,1.16031746031746,1
12108,6,0.476984126984127,0
12108,1,0.593968253968254,0
12108,7,0.6428571428571429,1
12108,17,0.24224664224664225,2
12108,5,0.3920634920634921,1
12108,8,0.2857142857142859,2
12108,38,0.17142857142857146,0
12108,3,0.5188888888888888,1
12108,2,0.11137566137566138,1
12109,2,0.18472983139848329,2
12109,17,0.25840321411551753,0
12109,57,-0.12814985000000026,2
12109,8,0.35938945420906554,1
12109,13,-0.18181818181818155,2
12109,7,0.5217391304347825,1
12109,1,0.4629613111910633,0
12109,6,0.4392084750780532,1
12109,5,0.17817368955795987,2
12109,3,0.08212787015146844,2
12109,38,0.6856060606060606,2
12110,1,0.2908873043124381,0
12110,6,0.43894168894168895,0
12110,5,1.0564292321924145,1
12110,8,0.22411059686089493,2
12110,57,0.6726190650000001,1
12110,3,0.4296247276041503,0
12110,13,0.4907539118065434,1
12110,2,0.12744464972817673,2
12110,7,0.17613949050902633,2
12110,17,0.18553474879298096,0
12110,38,-0.2474358974358972,2
12111,3,0.6602963800782584,1
12111,5,0.7317298797409806,0
12111,6,0.6283041283041284,0
12111,38,0.1794871794871795,0
12111,2,0.8301813101845097,1
12111,7,0.5139838381651517,0
12111,17,0.5133399200800589,1
12111,13,1.074679943100996,1
12111,8,0.3775306140538137,2
12111,1,0.16592018441668827,2
12112,3,0.3953898549720333,1
12112,8,0.8571428571428571,1
12112,2,0.4279194886470145,2
12112,7,0.26190476190476186,1
12112,17,0.06408730158730158,2
12112,57,0.6414141500000001,1
12112,5,0.6547650237878607,1
12112,1,0.39741927330309895,1
12112,6,0.126269463365687,2
12112,13,-0.13412698412698404,2
12112,38,-0.16964285714285687,2
12113,13,-0.2838709677419352,2
12113,38,0.19425287356321855,2
12113,3,0.16284251421351575,2
12113,17,0.17075094181510087,2
12113,6,0.28281308731043153,0
12113,7,0.9028677150786304,1
12113,8,0.5522664199814984,1
12113,57,0.0959520499999999,2
12113,5,0.07190366842949789,2
12113,2,0.2895243420085126,2
12113,1,0.04779851893428383,2
12114,13,0.17142857142857135,2
12114,17,0.7799919967987194,1
12114,1,0.37736605589146893,1
12114,57,0.3232323900000001,1
12114,5,0.5455495130376411,1
12114,3,0.6116738012215075,0
12114,7,1.2564102564102566,1
12114,6,0.6645586218551451,1
12114,2,0.6351736501240421,0
12114,38,0.4411764705882354,2
12114,8,1.0755735492577594,1
12115,38,-0.2632575757575757,2
12115,17,0.5008895282947087,1
12115,57,0.5295791500000001,1
12115,8,-0.6322849213691022,2
12115,7,0.282608695652174,2
12115,1,0.6682655511556306,1
12115,2,0.5813746885812532,0
12115,3,0.25330057053327304,1
12115,13,0.12121212121212124,0
12115,5,0.3659517814916998,0
12115,6,0.2946532648393021,0
12116,8,0.6909920017301034,1
12116,7,0.18244072424353752,2
12116,38,0.9128205128205126,1
12116,57,0.8516865100000002,1
12116,1,0.4810205300170297,1
12116,2,0.18001937828466502,2
12116,5,0.9787234042553191,1
12116,3,0.3366592688049358,1
12116,6,0.2853925353925353,2
12116,17,0.034095544521824395,2
12116,13,-0.04267425320056878,2
12117,5,-0.02127659574468055,2
12117,13,0.9153627311522048,0
12117,1,0.3148651147941238,2
12117,7,0.24073979744567375,2
12117,38,0.7557692307692309,1
12117,17,0.4276504883594143,0
12117,6,0.5905108405108406,0
12117,8,0.20639603219675584,2
12117,57,0.7867063500000001,1
12117,3,0.6002292734597434,1
12117,2,0.2472307523972441,2
12118,17,0.5866408101702218,1
12118,38,0.9999999999999996,1
12118,5,0.41786893935093816,1
12118,8,1.0013495276653173,0
12118,7,1.5128205128205128,1
12118,13,0.8571428571428572,1
12118,57,1.292929345,1
12118,6,0.3653123209723338,2
12118,1,0.6061457690116047,0
12118,3,0.34113792050959285,2
12118,2,0.2023354289737172,2
12119,1,0.6189387597455391,1
12119,57,1.0505050500000002,1
12119,17,0.2431557238279928,2
12119,6,0.5604120550298175,2
12119,2,0.3077075077904413,2
12119,8,0.6410256410256411,2
12119,3,0.30107163921765645,0
12119,7,0.4871794871794871,2
12119,38,-0.23529411764705846,2
12119,13,-0.3999999999999997,2
12119,5,0.5982726684241059,0
12120,17,0.9665527749561362,1
12120,38,0.3823529411764707,2
12120,6,0.5274075470756076,0
12120,13,1.0285714285714285,1
12120,2,0.6977055203218886,1
12120,5,0.7093463603943481,1
12120,7,0.6666666666666664,1
12120,3,0.7676110383553392,2
12120,8,0.014170040485830038,2
12120,57,0.80808075,1
12120,1,0.4842862964785916,2
12121,17,0.705081977101458,1
12121,1,0.5023926400915301,0
12121,3,0.2282880663309369,2
12121,6,0.659503556196961,2
12121,38,0.439080459770115,2
12121,8,-0.016651248843663424,2
12121,5,0.5716354750345427,2
12121,57,0.5204472600000001,1
12121,2,0.5287625273680371,0
12121,7,0.6901017576318221,0
12121,13,0.3225806451612903,2
12122,8,0.5929694727104532,1
12122,5,0.266257972715228,2
12122,13,0.18181818181818188,2
12122,6,0.4876127120431588,1
12122,57,0.12886455000000002,0
12122,7,-0.02173913043478237,2
12122,2,0.2977229770783827,2
12122,17,0.4793070789833047,1
12122,38,0.7878787878787876,1
12122,3,0.13776053734018814,2
12122,1,0.2927826676155657,0
12123,13,0.5634408602150538,2
12123,1,0.033527315169082084,2
12123,3,0.4439960964502809,1
12123,2,0.7214339686227098,1
12123,57,0.90876315,1
12123,6,0.3720309372534338,2
12123,38,1.1287356321839082,1
12123,17,0.6048412895229021,0
12123,8,1.091581868640148,1
12123,7,0.5985198889916743,0
12123,5,0.5370238087048921,2
12124,7,0.2750628779549028,2
12124,57,0.03050593999999998,2
12124,6,0.024057024057024038,2
12124,38,0.21282051282051284,2
12124,8,0.2501690507605557,2
12124,3,0.2892492476254949,2
12124,13,0.975817923186344,1
12124,2,0.2917474742155101,2
12124,1,0.14436751866253306,2
12124,17,0.2508437460850566,0
12124,5,0.5152636447733582,2
12125,6,0.5251562038984313,1
12125,3,0.2715610329324821,2
12125,17,0.24977880703730904,2
12125,8,0.14292321924144316,2
12125,57,-0.09953122000000014,2
12125,5,0.08349748340284477,2
12125,7,0.008325624421831712,2
12125,38,0.8126436781609195,1
12125,2,0.047635429317289917,2
12125,13,0.9784946236559138,1
12125,1,0.24391996888552964,2
12126,38,0.08571428571428585,2
12126,3,0.3349332303552532,1
12126,13,0.5412698412698415,2
12126,6,0.7233700117868819,0
12126,57,0.7777778000000001,0
12126,1,0.2733606411035525,0
12126,17,0.6572089947089947,1
12126,5,0.8710380575014847,0
12126,2,0.9467969565835224,1
12126,7,1.0714285714285712,1
12126,8,0.6190476190476192,2
12127,8,0.2896173317259367,2
12127,2,0.22085724898745254,2
12127,6,0.2656667656667657,2
12127,3,0.1344237599893499,2
12127,57,0.09077380000000003,2
12127,17,0.1167143067578476,0
12127,13,1.042674253200569,1
12127,38,1.234615384615385,1
12127,7,0.24240330409583666,1
12127,5,0.02960222016651254,2
12127,1,0.5464813230588388,1
12128,13,0.4118065433854908,1
12128,2,0.12406866226057832,2
12128,1,0.12017739786638228,2
12128,5,0.7206290471785384,1
12128,7,0.13833918714058155,2
12128,3,0.23905035746158595,0
12128,8,0.5976659690973616,1
12128,57,0.4875991999999998,1
12128,17,0.41269284278274393,0
12128,38,0.5205128205128204,1
12128,6,0.7400752400752402,1
12129,3,0.4583361349464598,2
12129,2,0.6422606834420898,0
12129,1,0.4892350725498656,2
12129,38,0.8693181818181819,0
12129,13,0.484848484848485,2
12129,6,0.722958485289256,2
12129,17,0.6948147057999046,0
12129,57,0.3922466333333334,2
12129,8,0.8843663274745603,1
12129,7,0.9782608695652172,1
12129,5,0.5666722864082725,0
12130,3,0.29918714438664434,2
12130,6,0.5580624773186409,1
12130,17,0.6924054206662901,1
12130,7,0.3043478260869568,2
12130,57,0.28417108,1
12130,5,0.1352737941977597,2
12130,38,1.1060606060606062,1
12130,13,1.0303030303030305,1
12130,8,0.4958371877890842,2
12130,2,0.3691132593135612,0
12130,1,0.2926521204790393,2
12131,13,0.6863442389758179,1
12131,2,0.21343704069290728,2
12131,38,0.575,0
12131,6,0.7345859451122609,1
12131,17,0.32110778008811897,2
12131,8,0.4068811020742401,2
12131,7,0.5492292655182006,1
12131,3,0.3378503743565957,0
12131,57,-0.04613093333333318,2
12131,1,0.2720433402185939,2
12131,5,1.0769230769230769,1
12132,5,0.1633651490102661,2
12132,3,0.4220296856214069,2
12132,2,0.3522430173613553,2
12132,8,-0.20445344129554632,2
12132,13,0.7142857142857144,2
12132,38,0.5,1
12132,17,0.5327607966263429,0
12132,1,0.4888427059886518,2
12132,6,0.1321221366194878,2
12132,7,1.0256410256410255,1
12132,57,0.15151509999999996,2
12133,1,0.33282377675624103,2
12133,5,0.6207712993593076,1
12133,6,0.7109989522309328,1
12133,2,0.4971719619575334,0
12133,17,0.21887524240465425,2
12133,8,0.9217273954116058,1
12133,7,0.1282051282051283,2
12133,57,0.23232325,2
12133,13,0.2571428571428569,2
12133,38,0.20588235294117654,2
12133,3,0.3799461019602191,2
12134,38,-0.1634615384615382,2
12134,13,1.3293029871977242,1
12134,1,0.4107889318698822,2
12134,3,0.13235987125633225,2
12134,5,0.23404255319148945,2
12134,7,0.3040152458412321,1
12134,57,0.9228671000000002,1
12134,6,0.022720522720522718,2
12134,17,0.2891669588560891,1
12134,8,0.17969538356487358,1
12134,2,0.4356643023260497,2
12135,5,0.06241482873842949,2
12135,3,0.2667741155004891,2
12135,1,0.4157087709257912,2
12135,57,0.09141724999999998,2
12135,13,-0.07741935483870965,2
12135,17,0.6517213400359334,0
12135,6,0.3761915327019248,1
12135,8,1.0763182238667897,1
12135,7,1.1757631822386678,1
12135,38,0.4942528735632186,1
12135,2,0.10256257939993603,2
12136,7,0.9999999999999998,1
12136,8,0.7150786308973172,1
12136,38,0.856060606060606,1
12136,2,0.2814844118482085,1
12136,1,0.2593324198186027,2
12136,3,0.15671937748121095,2
12136,17,0.5710561408988792,2
12136,6,0.4127162348025712,0
12136,13,0.7272727272727271,1
12136,57,0.5916109500000001,1
12136,5,0.21191491643002391,2
12137,3,0.20972793676955892,1
12137,17,0.1532156172535452,2
12137,1,0.13620853818245218,2
12137,13,0.30303030303030304,1
12137,5,0.3618333060965984,1
12137,8,0.6364477335800184,1
12137,2,0.4308080183345308,0
12137,7,0.7826086956521738,1
12137,6,0.37889333044077134,1
12137,57,0.32455265,2
12137,38,0.5094696969696969,1
12138,38,0.09743589743589744,0
12138,17,0.446800254403902,1
12138,5,0.5753931544865865,1
12138,2,0.22986098689381496,2
12138,13,0.189900426742532,1
12138,7,0.13239031261099748,2
12138,8,0.16723960437868554,2
12138,3,0.2733758956802075,1
12138,6,0.04007029007029006,2
12138,57,0.29786709999999994,2
12138,1,0.08121663975419405,2
12139,2,0.8544665394406652,1
12139,7,0.5476190476190474,1
12139,1,0.5615961250491306,1
12139,5,0.5394014051126549,0
12139,38,0.3178571428571428,1
12139,8,0.4285714285714287,0
12139,3,0.18337677361753588,1
12139,57,0.6010101550000001,1
12139,6,0.21068997896081731,2
12139,17,0.3391534391534392,2
12139,13,0.5499999999999999,1
12140,38,0.4411764705882351,1
12140,5,0.08443775479936366,2
12140,8,0.11673414304993265,2
12140,1,0.3656452887475463,2
12140,7,0.35897435897435903,1
12140,57,0.3131312800000001,1
12140,2,0.14089294949412964,0
12140,13,0.3714285714285713,1
12140,17,0.1212669683257918,2
12140,3,0.07504040272477114,2
12140,6,0.21659752352834752,2
12141,57,0.4279388300000001,1
12141,8,0.3654024051803887,2
12141,38,0.28787878787878785,1
12141,2,0.3043014339026128,1
12141,17,0.1720729162912327,2
12141,3,0.048416077228193084,2
12141,1,0.12803560997077534,2
12141,7,1.043478260869565,1
12141,5,0.18420993659106852,2
12141,6,0.4279875389807163,1
12141,13,0.8484848484848484,1
12142,17,1.0371594791762857,1
12142,13,1.0,1
12142,57,0.4242423999999999,2
12142,2,0.5933253922427268,0
12142,38,0.7647058823529412,2
12142,3,0.2955700731902589,0
12142,1,0.9696126944193062,1
12142,6,0.3486198609724862,1
12142,5,0.5636364576268376,1
12142,7,0.7948717948717948,2
12142,8,0.8488529014844804,0
12143,1,0.3547774870986344,2
12143,6,0.5881470899432487,0
12143,38,1.0882352941176467,1
12143,5,0.4617164751826237,2
12143,3,0.7580221954864237,0
12143,13,1.0285714285714285,1
12143,17,0.7974574445162682,1
12143,8,1.6869095816464237,1
12143,57,0.3686869,1
12143,7,0.48717948717948706,0
12143,2,0.7370461059177678,1
12144,8,0.9676113360323886,1
12144,2,0.116816274804736,2
12144,38,0.9705882352941176,1
12144,1,0.5980409465883396,0
12144,17,0.7171114599686028,1
12144,13,0.3428571428571429,2
12144,57,-0.03535349999999998,2
12144,3,0.3840561345419077,2
12144,7,0.1282051282051283,2
12144,5,0.2672075879845193,2
12144,6,0.34610913201955723,0
12145,6,0.4756813739853075,0
12145,3,0.34543973471482364,2
12145,57,0.5046756499999999,2
12145,17,0.4597800056865737,2
12145,2,0.13785084990286312,2
12145,38,0.7727272727272727,0
12145,8,0.7321924144310821,1
12145,1,0.8033960495799041,0
12145,13,0.06060606060606066,2
12145,5,0.2683367094647905,2
12145,7,0.9565217391304348,0
12146,1,0.4112963429162434,0
12146,2,0.3713481858020164,1
12146,8,-0.001349527665317124,2
12146,3,0.34023859249284344,2
12146,6,0.2791361074731128,2
12146,7,0.7692307692307689,1
12146,57,0.14141411999999987,2
12146,5,0.5391389479281715,1
12146,17,0.2193677470988395,2
12146,13,0.5142857142857141,1
12146,38,0.29411764705882354,0
12148,57,0.005050479999999968,2
12148,2,0.2225615589342404,2
12148,17,0.4801587301587302,1
12148,3,0.5358124044444446,0
12148,1,0.6568213361148905,1
12148,5,0.2745274680740765,0
12148,38,0.11607142857142876,2
12148,13,0.4515873015873017,2
12148,8,0.8095238095238095,1
12148,6,0.3846466248021359,1
12148,7,0.7380952380952381,1
12149,8,0.9285714285714286,0
12149,38,0.875,0
12149,5,0.4720155462841204,2
12149,17,0.6896258503401361,0
12149,1,0.497683120589569,0
12149,57,0.55555555,0
12149,7,-0.023809523809523503,2
12149,13,1.0,0
12149,2,0.7530436244595617,1
12149,6,0.8405173822192964,1
12149,3,0.5055638256538172,2
12150,7,0.04801284950661616,2
12150,8,0.13962576250415742,2
12150,57,0.07539680000000004,2
12150,1,0.4002770034515777,1
12150,38,0.3666666666666667,0
12150,2,0.07217493845113271,2
12150,6,0.16366837795409225,2
12150,5,0.30952380952380965,2
12150,13,-0.2837837837837837,2
12150,3,0.07267580713758012,2
12150,17,0.2435748691077225,1
12151,57,0.0555555499999999,2
12151,3,0.7724225635978836,0
12151,38,0.6535714285714287,2
12151,17,0.9423280423280422,1
12151,8,0.14285714285714296,2
12151,13,1.18015873015873,1
12151,7,0.3095238095238096,2
12151,6,0.4140825049850536,1
12151,2,0.5045759198639457,2
12151,5,0.6778862480969109,1
12151,1,0.5965841169009826,1
12152,7,0.5476190476190477,0
12152,8,0.5000000000000001,2
12152,6,0.5865898410616521,0
12152,3,0.4831016911111111,1
12152,5,0.4465950677222418,1
12152,38,0.8285714285714283,1
12152,2,0.4190606067800453,2
12152,13,0.29047619047619033,1
12152,57,0.23232319999999995,2
12152,17,0.16893424036281185,2
12152,1,0.2949063884006046,2
12153,57,0.1010101499999998,2
12153,1,0.3034234359637188,2
12153,13,0.19206349206349205,2
12153,6,0.4505556523663226,2
12153,17,0.9537698412698412,1
12153,8,1.0476190476190474,1
12153,7,0.6904761904761905,0
12153,3,0.5399813413151926,2
12153,38,1.3160714285714283,1
12153,2,0.6388568211337868,0
12153,5,0.6589601605071325,0
12154,3,0.4430521864701436,2
12154,13,1.161904761904762,1
12154,6,0.5628480540194571,2
12154,8,0.3333333333333335,2
12154,17,0.8024812489098204,0
12154,1,0.8103051983250189,1
12154,5,0.6365869316305813,0
12154,7,0.8333333333333334,0
12154,38,0.9803571428571428,1
12154,57,0.6313131499999999,0
12154,2,0.4488795151776266,2
12155,6,0.4528661513661345,0
12155,7,0.4393939393939393,1
12155,13,1.3611111111111107,1
12155,5,0.27698411244222176,0
12155,38,0.5428571428571429,2
12155,17,0.1982667358243396,2
12155,57,0.15656559999999992,2
12155,8,1.1156565656565658,1
12155,3,0.3606505839158315,1
12155,2,0.6106647665958712,1
12155,1,0.3427125382972039,0
12157,6,0.4233034091560534,2
12157,1,0.4092009836069608,2
12157,5,0.7442018553958639,0
12157,13,0.4666666666666666,2
12157,17,0.4933691455430586,0
12157,8,1.2432432432432428,1
12157,2,0.6098787999418052,1
12157,38,0.9999999999999998,1
12157,57,0.66980975,1
12157,7,-0.7567567567567566,2
12157,3,0.6108996593822393,0
12158,5,0.8775843357133063,1
12158,7,-0.3015151515151513,2
12158,38,0.4285714285714285,1
12158,57,0.61616155,1
12158,13,-0.222222222222222,2
12158,17,0.9375592661306946,1
12158,2,0.9291384877079968,1
12158,8,0.34848484848484845,0
12158,6,0.6458591580827161,1
12158,3,0.4587069599400599,0
12158,1,0.5688334924634655,1
12159,7,0.2813131313131313,2
12159,13,0.7222222222222222,1
12159,17,0.9392878754629908,1
12159,2,0.8926613865427462,1
12159,57,0.7121212500000001,0
12159,3,0.6604086136766391,1
12159,1,0.5573892423267545,1
12159,6,0.5517294059478702,0
12159,38,1.171428571428571,1
12159,5,0.7504548025360321,1
12159,8,0.6843434343434343,1
12160,17,0.5753267970637865,1
12160,1,0.3504865106445789,2
12160,8,0.7025774502416503,1
12160,5,0.2972972972972973,2
12160,38,0.8300653594771239,1
12160,3,0.7046795781229815,0
12160,6,0.055555555555555615,2
12160,13,0.9673202614379084,1
12160,2,0.663896742557699,1
12160,7,0.5886827145179145,1
12160,57,0.37103175,2
12161,7,0.4324324324324324,1
12161,57,0.6017222225000001,1
12161,2,0.225898560977828,0
12161,3,0.4753325473030522,0
12161,38,0.22222222222222227,2
12161,13,0.022222222222222254,2
12161,6,0.2924439476061428,1
12161,8,0.13513513513513514,0
12161,5,0.1766875970368305,2
12161,1,0.4355507047452332,1
12161,17,0.6264264264264264,1
12162,3,0.8849063974905518,0
12162,6,0.3190055313744422,2
12162,13,0.9285714285714284,1
12162,2,0.1867292727135299,2
12162,5,0.8321350888151786,1
12162,57,0.7878788000000001,1
12162,38,0.1714285714285717,2
12162,7,0.9285714285714284,1
12162,17,0.8251133786848074,0
12162,1,0.9971656169160998,1
12162,8,-0.0714285714285714,2
12163,8,0.19047619047619044,1
12163,13,0.14523809523809514,1
12163,57,0.3939394000000001,1
12163,7,0.5000000000000001,1
12163,5,0.5583916449160159,1
12163,38,0.5660714285714287,1
12163,6,0.3314732202407679,0
12163,1,0.12833529977626598,2
12163,2,0.3990924438699925,2
12163,17,0.4803571428571429,1
12163,3,0.15233306591836734,0
12164,1,0.5895182566465214,1
12164,3,0.5516715381376793,1
12164,17,0.7918767507002801,1
12164,38,0.15555555555555567,2
12164,2,0.6414815603649944,1
12164,7,0.20588235294117646,2
12164,5,0.6576547323932034,1
12164,57,0.87849165,1
12164,13,0.42222222222222217,1
12164,6,0.509845228604224,1
12164,8,0.38235294117647056,0
12165,2,0.2899770657594847,1
12165,13,0.42917547568710346,1
12165,5,0.3481453820313202,1
12165,57,0.17002345000000002,1
12165,17,0.06047441279999428,2
12165,6,0.30918622033193105,0
12165,7,0.5675675675675675,1
12165,1,0.4802320531338163,1
